Page,Web Events,Mobile Events,Total,Key Events
Homepage,19,1,20,CTA clicks, category buttons, newsletter signup
Category,23,0,23,Filter clicks, product card interactions, sorting
Product,17,1,18,Add to cart, quantity changes, image gallery
Checkout,5,0,5,Payment steps, address form, order completion
Account,9,0,9,Login, registration, profile updates
Search OTC,19,2,21,Search input, autocomplete, results filtering
Navigation,6,1,7,Menu clicks, hamburger (mobile), footer links
Popups,12,0,12,Modal opens/closes, cookie consent, age verification
Treatment,3,0,3,Questionnaire steps, form submissions
OTC Brand Page,14,7,21,Brand page views, featured products, sale products, CRM subscription
BMI Calculator,10,8,18,BMI calculation, result display, consultation CTA
Information Pages,13,9,22,Page views, FAQ interactions, CTA clicks, error recovery
,,,,,
Total,150,29,179,
,,,,,
Top Properties,treatment_type,product_id,category_id,button_location
Common RCA,"Main conversion funnel","Product interest tracking","Lead generation","User engagement"
Pre-events,"Page load","Category browse","Search performed","Button hover"